seed,scenario,n_players,game_length,terminated_by_cap,n_winners,winner_ids,gini_final,hhi_final,n_bankruptcies,first_bankruptcy_turn,social_mobility,capital_formation,wealth_min,wealth_max,wealth_mean,wealth_sd,rent_burden_mean
72323,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00624303232998891,0.502551020408163,0,,14,631,4429,4541,4485,79.1959594928933,0.00933333333333333
72324,Democratic_Socialism,2,200,TRUE,2,"1,2",0.159157799411365,0.510204081632653,0,,0,575,3011,5823,4417,1988.38426869657,0.0159351851851852
72325,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0400280898876404,0.502551020408163,0,,2,526,3930,4614,4272,483.661038331599,0.0109885057471264
72326,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0662163722433899,0.591836734693878,0,,4,540,3757,4904,4330.5,811.05147802097,0.0111243781094527
72327,Democratic_Socialism,2,200,TRUE,2,"1,2",0.085955847815876,0.522959183673469,0,,6,622,3526,4990,4258,1035.20432765711,0.0130044444444444
72328,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0891429215001689,0.522959183673469,0,,4,566,3648,5231,4439.5,1119.3500346183,0.0129166666666667
72329,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0380219780219779,0.502551020408163,0,,0,530,4204,4896,4550,489.317892581091,0.0102051282051282
72330,Democratic_Socialism,2,68,FALSE,1,2,0.5,1,1,68,4,31,0,2417,1208.5,1709.07709012789,0.0162352941176471
72331,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0802656104380242,0.502551020408163,0,,4,559,3603,4981,4292,974.393144475063,0.0102295081967213
72332,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0982591228657517,0.510204081632653,0,,2,539,3600,5361,4480.5,1245.21504166951,0.0151840796019901
72333,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0258589941742955,0.502551020408163,0,,6,604,3988,4423,4205.5,307.591449816148,0.0117866666666667
72334,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0236813119569208,0.522959183673469,0,,4,517,3892,4279,4085.5,273.650324319194,0.0137671957671958
72335,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0834333733493398,0.563775510204082,0,,4,584,3817,5346,4581.5,1081.16626843423,0.012721568627451
72336,Democratic_Socialism,2,200,TRUE,2,"1,2",0.024649430324277,0.522959183673469,0,,2,594,4339,4789,4564,318.198051533946,0.0130263157894737
72337,Democratic_Socialism,2,200,TRUE,2,"1,2",0.023546979094877,0.502551020408163,0,,4,596,4148,4558,4353,289.913780286485,0.0110900900900901
72338,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0884641031340299,0.522959183673469,0,,0,593,3703,5295,4499,1125.71399564898,0.0112054794520548
72339,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0308840413318026,0.522959183673469,0,,4,508,4086,4624,4355,380.423448278363,0.00945714285714286
72340,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0747559110692859,0.522959183673469,0,,4,591,3615,4886,4250.5,898.732718888102,0.0117519379844961
72341,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0724564503913154,0.563775510204082,0,,1,549,3387,4535,3961,811.758584802157,0.01242194092827
72342,Democratic_Socialism,2,200,TRUE,2,"1,2",0.014553527380365,0.663265306122449,0,,4,501,3936,4172,4054,166.877200360025,0.0122089552238806
72343,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0299240732469852,0.510204081632653,0,,4,484,4210,4746,4478,379.009234715989,0.0105507246376812
72344,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0636565096952908,0.510204081632653,0,,2,503,3938,5087,4512.5,812.465691583343,0.013431693989071
72345,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00865658557966254,0.540816326530612,0,,12,521,4484,4642,4563,111.722871427475,0.0127927927927928
72346,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0510076354988109,0.591836734693878,0,,4,514,3587,4402,3994.5,576.292026667036,0.0114358974358974
72347,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0738084220268394,0.502551020408163,0,,0,520,3684,4960,4322,902.268252794035,0.0137416666666667
72348,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0753689813694654,0.502551020408163,0,,2,536,3510,4756,4133,881.055049358438,0.0141720430107527
72349,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0410348419956013,0.540816326530612,0,,6,512,3965,4674,4319.5,501.338707861262,0.0172511415525114
72350,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0373751291767137,0.522959183673469,0,,14,612,4029,4680,4354.5,460.326514552443,0.0153246753246753
72351,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0129476584022039,0.502551020408163,0,,6,535,4420,4655,4537.5,166.170093578839,0.0110487804878049
72352,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0131195335276968,0.510204081632653,0,,4,550,4175,4400,4287.5,159.099025766973,0.00975490196078431
72353,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0929345150172329,0.510204081632653,0,,2,497,3307,4817,4062,1067.73123959169,0.0125588235294118
72354,Democratic_Socialism,2,200,TRUE,2,"1,2",0.027538231574106,0.5,0,,2,580,4109,4588,4348.5,338.704148188356,0.0117955555555556
72355,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0412202548776361,0.510204081632653,0,,6,537,4068,4799,4433.5,516.895057047366,0.0158709677419355
72356,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0573826264459061,0.706632653061224,0,,0,489,3903,4915,4409,715.592062560786,0.0118020833333333
72357,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0197448025519744,0.522959183673469,0,,8,543,4366,4725,4545.5,253.851334445971,0.0105833333333333
72358,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0257406508013598,0.510204081632653,0,,6,503,3906,4330,4118,299.813275223096,0.0130900900900901
72359,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0250200389327837,0.502551020408163,0,,0,532,4148,4585,4366.5,309.005663378521,0.0113333333333333
72360,Democratic_Socialism,2,200,TRUE,2,"1,2",0.052848279751833,0.502551020408163,0,,10,603,3964,4901,4432.5,662.559053971795,0.0103571428571429
72361,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0911812111443702,0.563775510204082,0,,6,434,3551,5135,4343,1120.05714139949,0.0139179487179487
72362,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00753370340999204,0.5,0,,2,519,4347,4480,4413.5,94.0452018978108,0.0099375
72363,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0827661783366016,0.522959183673469,0,,0,590,3617,5052,4334.5,1014.6982310027,0.0112051282051282
72364,Democratic_Socialism,2,200,TRUE,2,"1,2",0.111086326120901,0.522959183673469,0,,2,609,3487,5479,4483,1408.5567081236,0.0147272727272727
72365,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0531461073586919,0.706632653061224,0,,0,503,3771,4668,4219.5,634.274782724333,0.00988505747126437
72366,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0163174166952937,0.502551020408163,0,,10,582,4224,4509,4366.5,201.525432638166,0.00940860215053763
72367,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0578086090359302,0.502551020408163,0,,2,450,3729,4704,4216.5,689.429111656884,0.0148703703703704
72368,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0930470347648262,0.540816326530612,0,,0,560,3781,5510,4645.5,1222.58762467154,0.0118119658119658
72369,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0404311193784879,0.502551020408163,0,,2,575,4200,4939,4569.5,522.551911296859,0.0123549783549784
72370,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0501970785995827,0.510204081632653,0,,4,564,3880,4746,4313,612.35447250755,0.0152923076923077
72371,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0309756097560976,0.510204081632653,0,,4,598,3846,4354,4100,359.210244842766,0.00841095890410959
72372,Democratic_Socialism,2,200,TRUE,2,"1,2",0.026786738556843,0.502551020408163,0,,8,590,4125,4592,4358.5,330.218866814118,0.01318407960199
72373,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0238673630511357,0.502551020408163,0,,6,567,3920,4313,4116.5,277.892965006313,0.0130133333333333
72374,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0179757270437371,0.510204081632653,0,,8,494,4210,4524,4367,222.031529292576,0.0129855072463768
72375,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0174005238867407,0.5,0,,12,539,3869,4148,4008.5,197.282791951047,0.0111935483870968
72376,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0352338640009873,0.502551020408163,0,,6,401,3766,4337,4051.5,403.757972057519,0.0135342465753425
72377,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0122642672254407,0.510204081632653,0,,6,561,3957,4156,4056.5,140.714249456123,0.0110222222222222
72378,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00638732754215643,0.563775510204082,0,,6,535,3864,3964,3914,70.7106781186548,0.0139076923076923
72379,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0228154232261009,0.502551020408163,0,,8,504,4183,4583,4383,282.842712474619,0.0111666666666667
72380,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0526441732471883,0.540816326530612,0,,2,481,3739,4619,4179,622.253967444162,0.0115858585858586
72381,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0833799977601075,0.5,0,,6,558,3720,5209,4464.5,1052.88199718677,0.0136018518518519
72382,Democratic_Socialism,2,41,FALSE,1,1,0.5,1,1,41,2,30,0,2345,1172.5,1658.16540188245,0.00711111111111111
72383,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0640371229698376,0.502551020408163,0,,4,592,3758,4862,4310,780.645886429949,0.0124102564102564
72384,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0493588192596177,0.502551020408163,0,,14,564,3725,4541,4133,576.999133448223,0.0124747474747475
72385,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0442992446948807,0.522959183673469,0,,2,533,3801,4540,4170.5,522.551911296859,0.0142105263157895
72386,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0319454414931801,0.502551020408163,0,,0,541,3912,4446,4179,377.595021153616,0.0145350877192982
72387,Democratic_Socialism,2,200,TRUE,2,"1,2",0.06692242114237,0.5,0,,12,570,3556,4655,4105.5,777.110352524016,0.0143229166666667
72388,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0483182060864922,0.510204081632653,0,,4,586,4230,5135,4682.5,639.931636973826,0.0120865800865801
72389,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0669607056936648,0.663265306122449,0,,0,558,3780,4949,4364.5,826.607827207074,0.01209375
72390,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0609345164551274,0.540816326530612,0,,2,540,3909,4994,4451.5,767.210857587404,0.00987570621468927
72391,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0536465638148667,0.522959183673469,0,,4,498,3819,4737,4278,649.124025129251,0.0133802816901408
72392,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0122904323711079,0.510204081632653,0,,4,555,3869,4064,3966.5,137.885822331377,0.0100096618357488
72393,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0657602987513128,0.510204081632653,0,,10,609,3721,4848,4284.5,796.909342397239,0.0099672131147541
72394,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0603305785123967,0.510204081632653,0,,2,547,3724,4746,4235,722.663130372652,0.012955223880597
72395,Democratic_Socialism,2,200,TRUE,2,"1,2",0.142337479464914,0.522959183673469,0,,0,539,3048,5474,4261,1715.44105115856,0.0129401709401709
72396,Democratic_Socialism,2,200,TRUE,2,"1,2",0.103996562097121,0.591836734693878,0,,4,547,3686,5622,4654,1368.95872837716,0.0142280701754386
72397,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0716963448922212,0.540816326530612,0,,0,580,3656,4880,4268,865.498700172334,0.0116338028169014
72398,Democratic_Socialism,2,200,TRUE,2,"1,2",0.053254102999434,0.540816326530612,0,,4,554,3947,4888,4417.5,665.387481096541,0.011965811965812
72399,Democratic_Socialism,2,200,TRUE,2,"1,2",0.115813424345848,0.502551020408163,0,,1,544,3377,5413,4395,1439.66940649581,0.0155196078431373
72400,Democratic_Socialism,2,200,TRUE,2,"1,2",0.062829471619468,0.5,0,,8,592,3566,4591,4078.5,724.784450716211,0.0126839826839827
72401,Democratic_Socialism,2,200,TRUE,2,"1,2",0.022571035747021,0.540816326530612,0,,4,527,4167,4561,4364,278.6000717875,0.0108219178082192
72402,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0319861560790444,0.510204081632653,0,,2,622,4192,4765,4478.5,405.172185619892,0.00871666666666667
72403,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0117825478301448,0.563775510204082,0,,2,538,4185,4387,4286,142.835569799683,0.00907692307692308
72404,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0207059637789826,0.5,0,,2,477,4155,4514,4334.5,253.851334445971,0.0128558558558559
72405,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0545175023651845,0.522959183673469,0,,8,511,3767,4689,4228,651.952452253997,0.0101393034825871
72406,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0598792713161582,0.563775510204082,0,,4,552,4083,5194,4638.5,785.595633898254,0.0112222222222222
72407,Democratic_Socialism,2,45,FALSE,1,1,0.5,1,1,45,2,12,0,2173,1086.5,1536.54303551837,0.016
72408,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0301998682187568,0.502551020408163,0,,0,510,4278,4828,4553,388.908729652601,0.0114703196347032
72409,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0190531177829099,0.522959183673469,0,,10,612,4165,4495,4330,233.345237791561,0.014656862745098
72410,Democratic_Socialism,2,200,TRUE,2,"1,2",0.12546059669559,0.522959183673469,0,,2,523,3151,5262,4206.5,1492.7024150848,0.0147111111111111
72411,Democratic_Socialism,2,200,TRUE,2,"1,2",0.059533721898418,0.540816326530612,0,,4,482,3703,4704,4203.5,707.813887967734,0.0148108108108108
72412,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0578882750153469,0.5,0,,8,608,3601,4544,4072.5,666.801694658914,0.0107878787878788
72413,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0859436398338385,0.502551020408163,0,,0,560,3688,5219,4453.5,1082.5804819966,0.0132300469483568
72414,Democratic_Socialism,2,200,TRUE,2,"1,2",0.043026706231454,0.502551020408163,0,,4,577,3850,4575,4212.5,512.652416360247,0.0125495495495496
72415,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0944163034515255,0.502551020408163,0,,4,526,3443,5046,4244.5,1133.49217024204,0.0120185185185185
72416,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0248419150858175,0.522959183673469,0,,4,549,4208,4648,4428,311.126983722081,0.0112542372881356
72417,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00816372176246927,0.591836734693878,0,,0,532,4398,4544,4471,103.237590053236,0.00974193548387097
72418,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0550017387272517,0.563775510204082,0,,8,515,3839,4788,4313.5,671.044335346034,0.0101138211382114
72419,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0587442895630783,0.502551020408163,0,,0,578,3767,4770,4268.5,709.228101530107,0.00982905982905983
72420,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0383719576103412,0.522959183673469,0,,4,449,3964,4623,4293.5,465.983368801935,0.010547263681592
72421,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0178286322511974,0.522959183673469,0,,0,594,4530,4865,4697.5,236.880771697493,0.0107701149425287
72422,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0382045479038688,0.522959183673469,0,,2,604,4285,4994,4639.5,501.338707861262,0.0088675799086758
72423,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0481252857796068,0.522959183673469,0,,0,551,3953,4795,4374,595.383909759073,0.0100676328502415
72424,Democratic_Socialism,2,54,FALSE,1,2,0.5,1,1,54,2,23,0,2439,1219.5,1724.63343931399,0.00883333333333333
72425,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0569758948137327,0.5,0,,8,576,3639,4575,4107,661.851947190609,0.0128529411764706
72426,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0622995312114483,0.540816326530612,0,,0,586,3548,4558,4053,714.177848998413,0.0107462686567164
72427,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0199598572702944,0.591836734693878,0,,2,524,4305,4663,4484,253.144227664784,0.0121025641025641
72428,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00591427021161151,0.522959183673469,0,,14,610,4553,4662,4607.5,77.0746391493337,0.0134975845410628
72429,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0288127470947646,0.502551020408163,0,,2,505,3933,4414,4173.5,340.118361750729,0.00830392156862745
72430,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0234823741412322,0.591836734693878,0,,8,626,4231,4648,4439.5,294.86352775479,0.0145087719298246
72431,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0483588621444202,0.591836734693878,0,,2,570,4128,5012,4570,625.082394568908,0.0151111111111111
72432,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00887650641440985,0.5,0,,2,596,3790,3927,3858.5,96.873629022557,0.0114497354497355
72433,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0455856255545697,0.5,0,,4,517,4097,4919,4508,581.241774135342,0.0108571428571429
72434,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0390997954080472,0.522959183673469,0,,4,592,4055,4743,4399,486.489465456345,0.0125654008438819
72435,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0027437244600117,0.540816326530612,0,,8,495,4259,4306,4282.5,33.2340187157677,0.0124
72436,Democratic_Socialism,2,200,TRUE,2,"1,2",0.126315218570344,0.502551020408163,0,,0,568,3445,5774,4609.5,1646.85169338347,0.0166140350877193
72437,Democratic_Socialism,2,56,FALSE,1,2,0.5,1,2,56,2,38,0,2409,1204.5,1703.42023587839,0.0060952380952381
72438,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00723327305605781,0.510204081632653,0,,10,620,4360,4488,4424,90.5096679918781,0.00922943722943723
72439,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0958813108945971,0.510204081632653,0,,2,578,3650,5382,4516,1224.7089450151,0.0132777777777778
72440,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0357922555440653,0.502551020408163,0,,10,470,4040,4663,4351.5,440.527524679219,0.0110215053763441
72441,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0399139579349905,0.510204081632653,0,,6,552,3850,4518,4184,472.347329832614,0.00873224043715847
72442,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0536082474226804,0.502551020408163,0,,2,575,3897,4833,4365,661.851947190609,0.0127931034482759
72443,Democratic_Socialism,2,200,TRUE,2,"1,2",0.000442380004423759,0.510204081632653,0,,6,593,4517,4525,4521,5.65685424949238,0.0122910798122066
72444,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0249125346845216,0.5,0,,0,551,3938,4351,4144.5,292.035100630044,0.0110246913580247
72445,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0771756978653531,0.502551020408163,0,,2,503,3605,4921,4263,930.552524041497,0.00960952380952381
72446,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0366911676105555,0.510204081632653,0,,4,505,3845,4454,4149.5,430.628029742608,0.0109866666666667
72447,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0195015001153935,0.510204081632653,0,,2,613,4164,4502,4333,239.002092041053,0.0115274261603376
72448,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00133511348464621,0.502551020408163,0,,4,639,4482,4506,4494,16.9705627484771,0.0118771929824561
72449,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0307874113695734,0.510204081632653,0,,6,584,3772,4267,4019.5,350.017856687341,0.0125833333333333
72450,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00621456607064985,0.522959183673469,0,,8,471,4529,4643,4586,80.6101730552664,0.00988679245283019
72451,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0480439258750858,0.510204081632653,0,,4,616,3951,4791,4371,593.9696961967,0.0150588235294118
72452,Democratic_Socialism,2,200,TRUE,2,"1,2",0.043060409385921,0.663265306122449,0,,0,484,3661,4351,4006,487.903679018718,0.0102380952380952
72453,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0453510436432638,0.502551020408163,0,,6,566,3594,4311,3952.5,506.995562110755,0.0114705882352941
72454,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0528406355320172,0.502551020408163,0,,6,584,3715,4593,4154,620.839753881789,0.0105185185185185
72455,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0720034142177783,0.5,0,,8,563,3510,4691,4100.5,835.093108581313,0.0120833333333333
72456,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0383141762452108,0.522959183673469,0,,0,515,4338,5058,4698,509.116882454314,0.0124819277108434
72457,Democratic_Socialism,2,200,TRUE,2,"1,2",0.052838838603503,0.510204081632653,0,,0,574,3804,4703,4253.5,635.688996286706,0.0136521739130435
72458,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0701023314695644,0.510204081632653,0,,0,566,4075,5404,4739.5,939.744912196922,0.0114022988505747
72459,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0424517052229907,0.510204081632653,0,,2,565,3837,4549,4193,503.460028204822,0.011678431372549
72460,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0235585197934596,0.5,0,,2,646,4429,4867,4648,309.712770159708,0.00910144927536232
72461,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0324488667772249,0.517146776406036,0,,8,507,4229,4816,4522.5,415.071680556503,0.0131916666666667
72462,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0439142461964039,0.502551020408163,0,,6,516,3957,4719,4338,538.815367264149,0.0162522522522523
72463,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0768200089325593,0.510204081632653,0,,2,594,3790,5166,4478,972.978930912689,0.0106952380952381
72464,Democratic_Socialism,2,35,FALSE,1,1,0.5,1,1,35,0,14,0,2141,1070.5,1513.9156185204,0.007
72465,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0327371094181297,0.522959183673469,0,,6,525,4232,4825,4528.5,419.314321243623,0.0140392156862745
72466,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00869894099848723,0.510204081632653,0,,12,547,3897,4035,3966,97.5807358037436,0.0104222222222222
72467,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0833052466015054,0.522959183673469,0,,0,545,3709,5192,4450.5,1048.63935649965,0.0106243386243386
72468,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0434810533076428,0.506172839506173,0,,2,605,3554,4231,3892.5,478.711290863293,0.0139619047619048
72469,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0631237524950099,0.522959183673469,0,,8,615,3502,4514,4008,715.592062560786,0.0126444444444444
72470,Democratic_Socialism,2,200,TRUE,2,"1,2",0.018352833218628,0.5,0,,2,552,4199,4519,4359,226.274169979695,0.0114814814814815
72471,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00280183392766165,0.506172839506173,0,,8,546,3904,3948,3926,31.1126983722081,0.00921461187214612
72472,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00381494489524048,0.502551020408163,0,,10,656,4097,4160,4128.5,44.5477272147525,0.0119678714859438
72473,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0193122939236929,0.510204081632653,0,,0,572,4082,4410,4246,231.931024229188,0.0108235294117647
72474,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0440199335548173,0.563775510204082,0,,10,535,3843,4585,4214,524.673231640418,0.00827027027027027
72475,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0785641142337012,0.522959183673469,0,,6,455,3704,5085,4394.5,976.514464818622,0.0125821596244131
72476,Democratic_Socialism,2,200,TRUE,2,"1,2",0.142275476966031,0.625,0,,6,463,3075,5521,4298,1729.5831867823,0.017374358974359
72477,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00542749115745833,0.540816326530612,0,,4,589,4055,4144,4099.5,62.9325035256027,0.0104
72478,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0258559622195986,0.563775510204082,0,,2,565,4016,4454,4235,309.712770159708,0.00985714285714286
72479,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0429326287978864,0.540816326530612,0,,4,553,3806,4521,4163.5,505.581348548382,0.0116
72480,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0836510428347164,0.563775510204082,0,,0,553,3713,5205,4459,1055.00331753033,0.0160277777777778
72481,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0470242468772961,0.5,0,,10,571,3699,4467,4083,543.058007951268,0.0127777777777778
72482,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0664160401002507,0.563775510204082,0,,5,547,3806,4972,4389,824.486506863515,0.0129152542372881
72483,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0276094661026638,0.502551020408163,0,,4,500,4132,4615,4373.5,341.532575313102,0.00864978902953587
72484,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0454336851766866,0.510204081632653,0,,4,493,3962,4754,4358,560.028570699746,0.00853881278538813
72485,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0278102360364572,0.502551020408163,0,,6,497,4041,4517,4279,336.582827844797,0.0123849765258216
72486,Democratic_Socialism,2,200,TRUE,2,"1,2",0.112830008362203,0.510204081632653,0,,0,512,3241,5130,4185.5,1335.72470966139,0.0162374429223744
72487,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0552110660624852,0.522959183673469,0,,2,608,3730,4656,4193,654.780879378743,0.0129948717948718
72488,Democratic_Socialism,2,200,TRUE,2,"1,2",0.00923666782851162,0.502551020408163,0,,8,523,4224,4383,4303.5,112.429978208661,0.00953439153439153
72489,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0420310981535472,0.522959183673469,0,,2,562,3770,4462,4116,489.317892581091,0.00847179487179487
72490,Democratic_Socialism,2,200,TRUE,2,"1,2",0.06337709370756,0.563775510204082,0,,0,546,3858,4978,4418,791.959594928933,0.0104722222222222
72491,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0462498541933978,0.625,0,,10,545,3890,4683,4286.5,560.735677480932,0.00965128205128205
72492,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0288199786957037,0.502551020408163,0,,12,583,3981,4468,4224.5,344.361002437849,0.00858558558558559
72493,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0253863134657837,0.563775510204082,0,,8,509,4085,4522,4303.5,309.005663378521,0.0123384615384615
72494,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0247115968427445,0.510204081632653,0,,4,601,3914,4321,4117.5,287.792459942925,0.0111313131313131
72495,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0310893512851898,0.510204081632653,0,,2,499,3831,4339,4085,359.210244842766,0.0122347417840376
72496,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0418487762237763,0.522959183673469,0,,14,535,4193,4959,4576,541.643794388896,0.0116410256410256
72497,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0425163983303518,0.502551020408163,0,,2,533,3836,4549,4192.5,504.167134986008,0.0125168539325843
72498,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0200387456108488,0.502551020408163,0,,12,496,3964,4295,4129.5,234.052344572747,0.0106197183098592
72499,Democratic_Socialism,2,200,TRUE,2,"1,2",0.0109859154929577,0.5,0,,8,597,4340,4535,4437.5,137.885822331377,0.0112037037037037
